Time,X,Y,Z
46.812,-2.12206287833606,4.0330408380268405,29.19377172544115
46.816,-1.8807304249628567,4.025016619283857,28.85185009721618
46.82,-1.649247745503275,4.013695315396798,28.51745942053528
46.824,-1.4273629096923641,3.999803101615468,28.190377989922062
46.828,-1.2148001340214423,3.9839948076963663,27.870364821455766
46.832,-1.0112597817391564,3.9668539179027853,27.55715965277289
46.836,-0.8164183628492117,3.948892571004643,27.250482943063798
46.84,-0.6299201457448689,3.9305673361417415,26.9500459141874
46.844,-0.45136017138988305,3.9123761428153565,26.65565162472524
46.848,-0.28042804045167413,3.8946827797744237,26.36711042430869
46.852000000000004,-0.1168297777563635,3.8778043968376616,26.084230248368215
46.856,0.039730440171567016,3.8620383370087725,25.80682750940651
46.86,0.1895502851110178,3.847662136476259,25.534727096995507
46.864000000000004,0.3329292771433443,3.8349335246135268,25.267762377777913
46.868,0.4701687846516498,3.8240904239789417,25.005775195468587
46.872,0.6015720243223099,3.815350950315692,24.74861587085169
46.876,0.7274440611439448,3.8089134125518838,24.496143201782616
46.88,0.8480918084078886,3.8049563128005097,24.248224463187043
46.884,0.9638240277073404,3.8036383463594765,24.004735407062714
46.888,1.0749513289386532,3.805098401711559,23.765560262476782
46.892,1.1817861703006496,3.8094555605244445,23.53059173556716
46.896,1.2846428582940905,3.8168090976506877,23.299731009543763
46.9,1.3838375477228153,3.827238481127757,23.07288774468597
46.904,1.4796882416931418,3.8408033721780357,22.849980078343933
46.908,1.5725146023120624,3.857543600407731,22.63093455488871
46.912,1.6625848648628365,3.8774891067524226,22.415683866048823
46.916000000000004,1.7500817442987857,3.900700415505901,22.204192818378477
46.92,1.8351873671432992,3.927243847896657,21.996440962651526
46.924,1.9180852132365627,3.9571812460236755,21.792411047108498
46.928000000000004,1.9989601157350758,3.9905699728563335,21.592089017457752
46.932,2.0779982611112375,4.027462912234199,21.395464016876513
46.936,2.1553871891542085,4.067908468867388,21.202528386008737
46.94,2.2313157929693332,4.111950568336326,21.013277662966548
46.944,2.3059743189784165,4.1596286570919005,20.82771058332954
46.948,2.379554366919195,4.210977702455113,20.6458290801461
46.952,2.452248889846135,4.266028192617585,20.467638283931436
46.956,2.5242521941300224,4.324806136641337,20.29314652266856
46.96,2.595759939457592,4.38733306445844,20.122365321809248
46.964,2.66696913883229,4.453626026871651,19.955309404272114
46.968,2.73807815857389,4.523697595554119,19.791996690443625
46.972,2.8092867183181154,4.597555863048992,19.632448298178907
46.976,2.8807958910173976,4.675204442770155,19.476688542800026
46.980000000000004,2.952781368660413,4.756650877545982,19.32476386421307
46.984,3.0253247332669906,4.841954632578812,19.17676985030028
46.988,3.098518279644013,4.931192792750906,19.032780967210527
46.992000000000004,3.172458661257561,5.02443812579494,18.892876333505864
46.996,3.247245125859711,5.12175910956253,18.75714142532129
47.0,3.3229795154893247,5.223219932025222,18.625668076363258
47.004,3.3997662664715254,5.328880491273838,18.498554477910695
47.008,3.477712409417966,5.438796395518841,18.37590517881451
47.012,3.5569275692262767,5.553018963089539,18.25783108549848
47.016,3.637523965080891,5.671595222435261,18.14444946195793
47.02,3.719616410452645,5.794567912124808,18.035883929760427
47.024,3.8033223130983282,5.9219754808457585,17.932264468046327
47.028,3.8887616750615566,6.0538520874057795,17.83372741352761
47.032000000000004,3.9760570926723497,6.190227600732012,17.74041546048849
47.036,4.065333756546654,6.3311275998703,17.6524776607859
47.04,4.156719451587268,6.476573373986652,17.570069423848473
47.044000000000004,4.250344556983398,6.626581922366546,17.493352516677092
47.048,4.346342046210142,6.781165954414096,17.422495063845247
47.052,4.4448474870294845,6.94033388965365,17.357671547498228
47.056000000000004,4.545939113914647,7.104029267670974,17.299057644492358
47.06,4.64963744119518,7.27225054829437,17.24687781636069
47.064,4.756016594286788,7.445107260832769,17.201397732773167
47.068,4.865147286932132,7.622683247449299,17.162890114284696
47.072,4.977096454243027,7.8050360862928745,17.131634622850346
47.076,5.091927252699639,7.992197091496894,17.107917861825555
47.08,5.209699060151682,8.18417131318118,17.0920333759658
47.084,5.330467475817841,8.380937537451047,17.084281651426814
47.088,5.454284320285103,8.58244828639622,17.08497011576457
47.092,5.581197635510053,8.788629818092922,17.09441313793521
47.096000000000004,5.711251684818244,8.999382126602868,17.112932028295138
47.1,5.8444869529034875,9.214578941972107,17.14085503860086
47.104,5.980940145829236,9.434067730233265,17.178517362009188
47.108000000000004,6.120644191027916,9.657669693404456,17.226261133077198
47.112,6.263628237300157,9.885179769488056,17.284435427761917
47.116,6.409917654816283,10.11636663247309,17.353396263420823
47.12,6.559534035115323,10.350972692333649,17.43350659881153
47.124,6.712495191105534,10.5887140950297,17.52513633409203
47.128,6.8688151570633025,10.82928072250541,17.62866231082002
47.132,7.028504188634781,11.072336192691665,17.74446831195389
47.136,7.1915687628350975,11.317517859504818,17.87294506185232
47.14,7.358011578047458,11.564436812845386,18.01449022627351
47.144,7.52776010193361,11.812782377799723,18.16931456704252
47.148,7.70025524031374,12.062810834155265,18.33648389724583
47.152,7.8754007847034915,12.31385422529246,18.516601871531993
47.156,8.053193989280722,12.565027579227689,18.710538571724296
47.160000000000004,8.233597334868284,12.815433437639552,18.91905685094488
47.164,8.416538528933037,13.064161855867537,19.14281233361352
47.168,8.601910505587778,13.310290402914683,19.382353415449842
47.172000000000004,8.789571425590292,13.552884161446235,19.638121263472335
47.176,8.979344676342336,13.790995727788358,19.91044981599688
47.18,9.171018871891643,14.02366521193074,20.199565782639446
47.184,9.364347852930585,14.249920237524854,20.50558864431433
47.188,9.559050686796855,14.468775941884767,20.828530653235166
47.192,9.754811667472083,14.679234975985608,21.168296832912617
47.196,9.951280315583912,14.880287504465901,21.524684978157797
47.2,10.148071378404955,15.07091120562632,21.897385655080697
47.204,10.344764829851762,15.25007127142875,22.28598220108807
47.208,10.540905870486895,15.41672040749832,22.689950724887392
47.212,10.736004927517897,15.569798833122293,23.108660106485
47.216,10.929537654796237,15.708234281249343,23.541371997183745
47.22,11.120944932819402,15.830941998491195,23.987240819587456
47.224000000000004,11.30963286872984,15.936824745121676,24.445313767598808
47.228,11.49497279631397,16.024772795076288,24.91453080641678
47.232,11.676301276004189,16.093663935953327,25.393724672541545
47.236000000000004,11.852920094877845,16.142363469013176,25.881620873772082
47.24,12.024096266656317,16.16972420917819,26.376837689203544
47.244,12.18906203170691,16.174586485033235,26.877886169232415
47.248,12.34701485704159,16.155778138825273,27.383170135553087
47.252,12.497117436317538,16.11211452646339,27.890986181159604
47.256,12.63849768983613,16.042398517519153,28.399523670342056
47.26,12.770369788511246,15.94535412166094,28.906993910050577
47.264,12.893060811510672,15.819816210299006,29.412469787285012
47.268,13.005996866135597,15.6666052325726,29.913554601089476
47.272,13.10834662557144,15.486893171053573,30.40758988549098
47.276,13.19936102380266,15.281864496999704,30.892075514029802
47.28,13.278373255612355,15.052716170356009,31.36466969975696
47.284,13.34479877658322,14.800657639752536,31.823188995239384
47.288000000000004,13.398135303096982,14.526910842505297,32.265608292557225
47.292,13.437962812334197,14.232710204617888,32.6900608233016
47.296,13.463943542274833,13.919302640778584,33.094838158579336
47.300000000000004,13.47582199169787,13.58794755436164,33.47839020901041
47.304,13.473424920181348,13.239916837429202,33.83932522472612
47.308,13.45666134810249,12.876494870727788,34.17640979537311
47.312,13.425522556637597,12.498978523690594,34.48856885011069
47.316,13.380082087761993,12.108677154436233,34.77488565761193
47.32,13.320495744250362,11.706912609771525,35.03460182606173
47.324,13.247001589676268,11.295019225187335,35.267117303159864
47.328,13.159919948412291,10.874343824860567,35.471990376119216
47.332,13.059653405630597,10.446245721656494,35.64893767166494
47.336,12.946686807302006,10.012096717124265,35.797834156036586
47.34,12.821587260196363,9.573281101499106,35.918713134986874
47.344,12.685001929469227,9.131201596380132,36.011765880025415
47.348,12.5367212407476,8.689882178744671,36.077188991656
47.352000000000004,12.376778720904092,8.25306704791508,36.11536503428222
47.356,12.205990968306375,7.822339646989758,36.12689929714215
47.36,12.02516499655187,7.399172165515125,36.112475245414956
47.364000000000004,11.835098234468518,6.984925539488,36.07285452022046
47.368,11.636578526115875,6.580849451357752,36.00887693861957
47.372,11.43038413078309,6.188082330021883,35.92146049361387
47.376,11.217283722990228,5.807651350828989,35.811601354145836
47.38,10.99803639248756,5.440472435577373,35.68037386509856
47.384,10.773391644257122,5.087350252517636,35.528930547296696
47.388,10.54408939851038,4.748978216348757,35.35850209750507
47.392,10.310859990689359,4.425938488220169,35.17039738842923
47.396,10.074424171467927,4.1187019757333605,34.96600346871659
47.4,9.835493106749304,3.8276283329384393,34.74678556295446
47.404,9.594768377667284,3.552965960335972,34.51428707167085
47.408,9.352941980587545,3.294852004878324,34.27012957133591
47.412,9.110696327105071,3.0533123599667373,34.01601281435941
47.416000000000004,8.868704244045439,2.82826166545291,33.75371472909188
47.42,8.627628973466111,2.619503307640084,33.485091419826155
47.424,8.388124172653846,2.4267294192806332,33.212077166794494
47.428000000000004,8.150835148820981,2.2494134777630466,32.93619331823201
47.432,7.9163147920104295,2.0864495971489756,32.65618133938924
47.436,7.6849575322371395,1.9372566961539752,32.372366680171176
47.44,7.457123249835408,1.8013462056963672,32.085432273747344
47.444,7.233147403814889,1.6782213597862996,31.79602147588144
47.448,7.013341031862175,1.5673771955266003,31.50473806493333
47.452,6.79799075033841,1.4683005531114643,31.212146241856022
47.456,6.587358754280515,1.3804700758272073,30.91877063019714
47.46,6.381682817402282,1.3033562100526357,30.625096276100553
47.464,6.181176292092123,1.2364212052581147,30.331568648303197
47.468,5.986028109414234,1.1791191140061168,30.038593638136675
47.472,5.796402779109595,1.130895791951446,29.746537559528804
47.476,5.612440389593891,1.0911888978406277,29.455727149000488
47.480000000000004,5.434256607958595,1.059427893512283,29.1664495656673
47.484,5.261942679971872,1.0350340438972299,28.878952391241
47.488,5.0955654300766815,1.0174204170181458,28.593443630026467
47.492000000000004,4.935167261391774,1.005991883989793,28.31009170892324
47.496,4.780766155712497,1.00014511901902,28.029025477427023
47.5,4.632355673509087,0.9992685994046484,27.750334207626658
47.504,4.489904953927818,1.0027426055375592,27.474067594206154
47.508,4.353320319184841,1.0104144807668798,27.200288774400136
47.512,4.222488444880743,1.022347415942553,26.929071755130998
47.516,4.0973299540555805,1.0382349576493721,26.66044865014405
47.52,3.977762433011723,1.0577878567135126,26.39444834385897
47.524,3.8637004295666086,1.0807340877047458,26.131096493383282
47.528,3.7550554530514724,1.1068188489366497,25.870415528509543
47.532000000000004,3.6517359743120257,1.1358045624665298,25.612424651716744
47.536,3.5536474257089656,1.1674708740952386,25.357139838171687
47.54,3.4606922011168715,1.2016146533674854,25.104573835726235
47.544000000000004,3.3727696559247957,1.2380499935717024,24.8547361649187
47.548,3.2897761070366958,1.27660821173983,24.60763311897516
47.552,3.211604832870494,1.3171378486477057,24.36326776380679
47.556000000000004,3.1381460733585826,1.3595046688148855,24.121639938011214
47.56,3.0692870299481836,1.4035916605044034,23.882746252873787
47.564,3.00491186560056,1.4492990357232218,23.646580092364992
47.568,2.9449017047915462,1.4965442302219343,23.41313161314219
47.572,2.8891346335113224,1.545261903494927,23.18238774454877
47.576,2.837485699264798,1.5954039387800303,22.954332188615762
47.58,2.7898269110710214,1.6469394430590367,22.728945420059425
47.584,2.7460110404547406,1.699851465737776,22.506221353758473
47.588,2.705917715419136,1.7541101594950053,22.286170941777677
47.592,2.6694816108472215,1.8096820059362213,22.068784745771985
47.596000000000004,2.6366377413867688,1.8665418453237979,21.854055024257597
47.6,2.6073208201080424,1.9246729323699456,21.641976122445133
47.604,2.5814652585034485,1.9840669362373196,21.432544472237346
47.608000000000004,2.559005166487739,2.044723940538725,21.225758592230296
47.612,2.5398743523981033,2.1066524433367855,21.021619087714416
47.616,2.5240063229939285,2.169869357144587,20.820128650672327
47.62,2.511334283456965,2.234400008925253,20.62129205978029
47.624,2.501791137391272,2.300278140092164,20.425116180407507
47.628,2.4953094868232744,2.3675459065084943,20.2316099646175
47.632,2.4918216322016655,2.4362538784879044,20.040784451166033
47.636,2.4912595723974817,2.5064610407942123,19.852652765502157
47.64,2.4935550047040786,2.5782347926409983,19.66723011976922
47.644,2.4986393248371286,2.651650947692359,19.484533812802834
47.648,2.5064436269346437,2.7267937340625448,19.304583230131918
47.652,2.516898703556913,2.8037557943155456,19.127399843979628
47.656,2.529935045686585,2.8826381854658916,18.95300721326144
47.660000000000004,2.545482842728648,2.963550378978269,18.781430983586127
47.664,2.5635013220539355,3.0465857483391368,18.612707039715044
47.668,2.5840478314627826,3.1317662839478064,18.44688681056278
47.672000000000004,2.60713210167814,3.2191626065553693,18.283997476837655
47.676,2.632759532973106,3.3088538760418515,18.12407026613228
47.68,2.660936820579753,3.4009229686436075,17.96714257926323
47.684,2.691671954688969,3.4954564769527074,17.813257990272223
47.688,2.7249742204505583,3.592544709917261,17.662466246425545
47.692,2.7608541979729995,3.6922816928407274,17.514823268215128
47.696,2.7993237623238008,3.7947651673829457,17.370391149356937
47.7,2.840396083529343,3.900096591559643,17.229238156791798
47.704,2.8840856265746404,4.008381139741848,17.09143873068613
47.708,2.930408151403778,4.119727702657018,16.957073484430435
47.712,2.9793807129197134,4.234248887388494,16.826229204640082
47.716,3.0310216609839964,4.352061017374876,16.698998851155977
47.72,3.0853506404172886,4.473284132411234,16.57548155704316
47.724000000000004,3.1423885909991256,4.598041988648532,16.455782628591543
47.728,3.2021577474675906,4.726462058592932,16.340013545316513
47.732,3.2646816395199227,4.858675531107124,16.228291959957655
47.736000000000004,3.3299850918122362,4.994817311409694,16.12074169847942
47.74,3.3980942239591476,5.135026021074362,16.017492760071676
47.744,3.4690410491495416,5.279407214122141,15.918691382871128
47.748,3.54290008815648,5.427892662113599,15.82453655272848
47.752,3.619748137093174,5.580634928426263,15.735173599669206
47.756,3.6996577848743164,5.737816899957006,15.6507517734272
47.76,3.7827005812712144,5.899607297995316,15.571436777625008
47.764,3.8689470369114085,6.066160678222519,15.497410769774357
47.768,3.958466623278183,6.237617430710856,15.428872361276497
47.772,4.05132777271149,6.414103779925257,15.366036617421418
47.776,4.147597878407513,6.595731784722494,15.309135057388286
47.78,4.24734329441813,6.78259933835017,15.258415654245702
47.784,4.350629335651936,6.974790168448662,15.214142834951101
47.788000000000004,4.457520277873759,7.172373837050185,15.176597480351093
47.792,4.568079357704068,7.3754057405777065,15.146076925181626
47.796,4.682368772620103,7.583927109847047,15.122894958067576
47.800000000000004,4.80044968095534,7.797965010065871,15.107381821523012
47.804,4.922382201898832,8.017532340832505,15.09988421195121
47.808,5.048225415496467,8.242627836138215,15.1007652796445
47.812,5.1780373626501355,8.4732360643657,15.110404628784384
47.816,5.311875045118177,8.709327428289885,15.129198317441533
47.82,5.449794425514425,8.950858165076243,15.157558857575662
47.824,5.591850427309631,9.197770346283304,15.195915215035704
47.828,5.738096934830784,9.449991877861443,15.244712809559804
47.832,5.888586793260298,9.707436500151491,15.304413514774978
47.836,6.043371808637576,9.970003787887425,15.375495658197627
47.84,6.202502747858254,10.237579150195062,15.458454021233367
47.844,6.36602933867333,10.510033830590599,15.553799839176508
47.848,6.533874642854471,10.78708780411039,15.661767895029477
47.852000000000004,6.705839965782055,11.068257401142127,15.782433655989799
47.856,6.882016845784722,11.353294882133872,15.916664945159567
47.86,7.062474002003954,11.64188886752955,16.06529979002398
47.864000000000004,7.247245228487275,11.933651994921636,16.22911641717495
47.868,7.436329394187235,12.22812091904958,16.40883325231014
47.872,7.6296904429633745,12.524756311802907,16.605108920234688
47.876,7.827257393580928,12.822942862219163,16.818542244860083
47.88,8.028924339711502,13.121989276484946,17.049672249204868
47.884,8.234550449931636,13.421128277933795,17.298978155392955
47.888,8.443959967724954,13.719516607049364,17.566879384656104
47.892,8.656942211481125,14.016235021463837,17.85373555733283
47.896,8.873251574494684,14.310288295956342,18.15984649286672
47.9,9.092607524967315,14.600605222456117,18.4854522098095
47.904,9.314694606006741,14.886038610040911,18.830732925819667
47.908,9.539162435625506,15.165365284935476,19.19580905766048
47.912,9.765625706743348,15.437286090514622,19.580741221203635
47.916000000000004,9.993664187186038,15.700425887301634,19.98553023142761
47.92,10.222822719684135,15.953333552966928,20.41011710241532
47.924,10.452611221875433,16.19448198233087,20.854383047358453
47.928000000000004,10.682504686303737,16.422268087362262,21.31814947855545
47.932,10.911943180417646,16.635012797177232,21.8011780074089
47.936,11.140331846572991,16.830961058041666,22.303170444430464
47.94,11.36704090203121,17.00828183336956,22.823768799237623
47.944,11.591633636467028,17.165839569481395,23.362681050601854
47.948,11.813589663125677,17.302625182500112,23.918842379750856
47.952,12.031904927234295,17.416365176096146,24.49037670018476
47.956,12.245591928739763,17.504989965205237,25.075341913537834
47.96,12.453685299612436,17.566651242310517,25.671736010707175
47.964,12.655241803848423,17.599721977443497,26.27749707185895
47.968,12.849340337468393,17.602796418183342,26.890503266425345
47.972,13.035081928516595,17.57469008965709,27.508572853101224
47.976,13.211589737062932,17.514439794539687,28.12946417985068
47.980000000000004,13.378009055201847,17.421303613053723,28.750875683903764
47.984,13.533507307051515,17.294760902970165,29.370445891753185
47.988,13.677274048755612,17.13451229960739,29.98575341916092
47.992000000000004,13.808520968482345,16.940479715831394,30.59431697115486
47.996,13.926481886423836,16.7128063420571,31.193595342025628
48.0,14.030412754797531,16.45185664624629,31.780987415333044
48.004,14.119591657845238,16.158216373908928,32.3538321639018
48.008,14.193318811833489,15.83269254810224,32.90940864982351
48.012,14.250916565053044,15.476313469433068,33.44493602445281
48.016,14.291729397819685,15.090328716054415,33.95757352841325
48.02,14.315123922473678,14.676209143666943,34.4444204915942
48.024,14.320610162294663,14.234568646481074,34.90162429720914
48.028,14.30805513277509,13.7671138179325,35.326103187855914
48.032000000000004,14.277399117766484,13.277936129462388,35.71697244683445
48.036,14.22866461167858,12.770931115088388,36.07350524693958
48.04,14.161957113722007,12.249780508687387,36.3951180405807
48.044000000000004,14.077465127908312,11.717952243998013,36.68137055977941
48.048,13.975460163050547,11.178700454623563,36.931965816168265
48.052,13.856296732762377,10.635065474026337,37.14675010099384
48.056000000000004,13.720412355458386,10.089873835530444,37.325712985114905
48.06,13.568327554354942,9.54573827232473,37.468987319001755
48.064,13.400645857468746,9.005057717456957,37.57684923273814
48.068,13.218053797617767,8.470017303837702,37.6497181360199
48.072,13.021320912420656,7.942588364238436,37.68815671815536
48.076,12.811299744298172,7.42452843129527,37.692870948065156
48.08,12.588925840471076,6.917381237503329,37.66471007428257
48.084,12.355217752961087,6.4224767152196485,37.60466662495313
48.088,12.111277038592224,5.94093099666572,37.51387640783517
48.092,11.85828825898831,5.473646413922221,37.39361851029916
48.096000000000004,11.597518980574149,5.021311498931759,37.24531529932784
48.1,11.330319774576985,4.584400983501176,37.070532421517214
48.104,11.057400401044953,4.165093672873688,36.87219308242938
48.108000000000004,10.779056699673053,3.766325124082406,36.653712318216186
48.112,10.496380182321177,3.388519051049629,36.416855849773974
48.116,10.210415465585347,3.0319554013438053,36.16333433699172
48.120000000000005,9.922155605674726,2.6967831338396158,35.89481177314484
48.124,9.632542098413172,2.3830202187195924,35.612905484896785
48.128,9.34246487923617,2.090553637470543,35.31918613229615
48.132,9.052762323192875,1.8191393828859743,35.01517770877859
48.136,8.764221244945091,1.568402459065045,34.70235754116575
48.14,8.477576898769318,1.3378368814143164,34.38215628966755
48.144,8.193512978553683,1.12680567664508,34.055957947878795
48.148,7.9126616177994835,0.9345408827748427,33.725099842780864
48.152,7.635603389622677,0.7601435491282071,33.39087263474345
48.156,7.3628673067508785,0.6025837363348141,33.054520317521074
48.160000000000004,7.094930821524896,0.4607005163305091,32.717240218254815
48.164,6.832219825900117,0.3332019723579611,32.38018299747412
48.168,6.5751183542933065,0.21916689617883597,32.04397095410112
48.172000000000004,6.3239416996251405,0.11848025082506605,31.708369519240044
48.176,6.0789259755836484,0.030320088445635773,31.373827159703147
48.18,5.840278195959382,-0.04613660066370634,31.040776514331125
48.184,5.60817733496762,-0.11168591991389576,30.70960693160245
48.188,5.382774327247527,-0.16709706642283217,30.380664469632215
48.192,5.1641920678637385,-0.21311233101500449,30.054251896174446
48.196,4.952525412303958,-0.2504470982220789,29.7306286886186
48.2,4.747841176480216,-0.279789846282534,29.41001103399135
48.204,4.550178136729907,-0.3018021471415744,29.09257182895826
48.208,4.359547029813603,-0.3171186664514417,28.77844067982037
48.212,4.175930552916203,-0.32634716357120397,28.467703902515936
48.216,3.999283363647854,-0.33006849156676066,28.160404522622063
48.22,3.8295320800419996,-0.3288365972109393,27.85654227535137
48.224000000000004,3.6665831334497603,-0.3231479981859827,27.55612869226814
48.228,3.5103333212960535,-0.31340605548191136,27.259230425271717
48.232,3.3606608263332696,-0.30001550478717753,26.965832142243084
48.236000000000004,3.2174383601543957,-0.28335776942420204,26.67591254389831
48.24,3.0805334896024266,-0.2637898849021595,26.389446627020753
48.244,2.949808636768836,-0.24164449891679965,26.106405684457954
48.248,2.8251210789946075,-0.2172298713505609,25.82675730512371
48.252,2.7063229488697687,-0.19082987427249487,25.550465373997074
48.256,2.593261234234224,-0.16270399193845753,25.2774900721243
48.26,2.4857777781764883,-0.13308732079082716,25.00778787661591
48.264,2.383709279034366,-0.10219056945863328,24.741311560648178
48.268,2.286887290395449,-0.07020005875773294,24.478010193464545
48.272,2.195138221096031,-0.03727772169048099,24.217829140372753
48.276,2.1082833352216896,-0.00356110344588767,23.960710062746315
48.28,2.026130780223081,0.030827663205471954,23.706596948705986
48.284,1.9485069657141818,0.06576854944626201,23.455445940124974
48.288000000000004,1.8752730176282209,0.10116041098661216,23.20721075283613
48.292,1.806290865189342,0.13691270279647016,22.96184609858303
48.296,1.7414227733128937,0.17294525667718508,22.71930781899858
48.300000000000004,1.6805313426058528,0.2091882812613209,22.479552885606346
48.304,1.6234795093671148,0.245582362012461,22.242539399821826
48.308,1.5701305455868462,0.2820784612255948,22.00822659294988
48.312,1.5203480589469236,0.31863791802686037,21.776574826186458
48.316,1.4739959928207427,0.3552324483736735,21.547545590617744
48.32,1.4309386262735417,0.391844145054468,21.32110150722179
48.324,1.391040574061907,0.4284654776890855,21.097206326866083
48.328,1.3541667866340463,0.4650992927285805,20.87582493030877
48.332,1.3201825501299598,0.5017588134550254,20.656923328199827
48.336,1.2889534863810463,0.5384676399819004,20.440468661078697
48.34,1.2603455529103238,0.575259749253899,20.226429199375495
48.344,1.2342277924193998,0.6121770953695603,20.014774862769112
48.348,1.2105201835783965,0.6492304460211314,19.805483857148484
48.352000000000004,1.1891600846424502,0.6864290633882605,19.59853355992571
48.356,1.1700803709947907,0.7237922869198523,19.393900647110577
48.36,1.153214899506781,0.76134395058617,19.191562687505417
48.364000000000004,1.1384985085380486,0.7991123828786378,18.99149814270622
48.368,1.1258670179365464,0.8371304068096386,18.793686367103696
48.372,1.1152572290383962,0.8754353399129162,18.59810760788113
48.376,1.106606924667997,0.9140689942433077,18.404743005015806
48.38,1.0998548691379857,0.9530776763768796,18.213574591278324
48.384,1.0949408082492829,0.9925121874106501,18.02458529223395
48.388,1.0918054692910206,1.032427822963005,17.83775892624058
48.392,1.0903905610405924,1.072884373173494,17.653080204449754
48.396,1.0906387737636463,1.1139461227026097,17.470534730807664
48.4,1.0924937792140712,1.1556818507322206,17.290109002053153
48.404,1.0959002306340153,1.1981648309653594,17.11179040771873
48.408,1.1008037627538572,1.241472831625992,16.935567230131497
48.412,1.1071719141934064,1.2856735477559533,16.76143305090922
48.416000000000004,1.1150084392209387,1.3308102160935646,16.5893833974986
48.42,1.1243061508591494,1.3769355006509583,16.41940866805208
48.424,1.1350588712628644,1.4241057846201772,16.25150097075207
48.428000000000004,1.1472615781379318,1.472381077794885,16.085654169438463
48.432,1.160910404741146,1.5218250165700986,15.921863883609493
48.436,1.1760026398803762,1.5725048639427048,15.760127488419943
48.44,1.1925367279144832,1.6244915095111179,15.600444114682354
48.444,1.2105122687533734,1.6778594694754607,15.44281464886644
48.448,1.2299300178578672,1.732686886637183,15.287241733100203
48.452,1.2507918862398917,1.7890555303996307,15.133729765168255
48.456,1.2731009404623967,1.8470507967677723,14.982284898512678
48.46,1.2968614026392227,1.9067617083478796,14.832915042233807
48.464,1.3220786504353406,1.968280914348144,14.685629861088625
48.468,1.3487592170667426,2.0317046905783815,14.540440775491575
48.472,1.37691079130029,2.097132939449683,14.39736096151533
48.476,1.4065422174539965,2.1646691899750867,14.256405350889237
48.480000000000004,1.4376634968355915,2.234420596900207,14.117590632179628
48.484,1.4703142942550531,2.306479547556226,13.98095339720724
48.488,1.5045486604455454,2.3809298890362136,13.846523338574777
48.492000000000004,1.540402163262211,2.4578710452516837,13.71431369145264
48.496,1.5779130331447764,2.537406491820216,13.584343901735004
48.5,1.617122163117933,2.6196437560662718,13.456639626038399
48.504,1.6580731087910872,2.704694417020655,13.33123273170266
48.508,1.7008120883584974,2.792674105420803,13.208161296790468
48.512,1.7453879825989693,2.8837025037101593,13.08746961008823
48.516,1.7918523348763111,2.977903346039108,12.969208171104752
48.52,1.8402593511391199,3.075404418264532,12.853433690071927
48.524,1.8906658999205088,3.1763375579492674,12.74020908794533
48.528,1.9431315123386237,3.2808386543631425,12.629603496402977
48.532000000000004,1.997718382096401,3.3890476484824874,12.521692257845974
48.536,2.05449136548126,3.5011085329895275,12.41655692539906
48.54,2.1135179813656846,3.617169352273537,12.314285262909467
48.544000000000004,2.1748684112069507,3.737382202430295,12.214971244947506
48.548,2.238615499046783,3.8619032312614117,12.118715056807089
48.552,2.3048347515120047,3.99089263827561,12.025623094504654
48.556000000000004,2.373604337814233,4.12451467468812,11.93580796477973
48.56,2.4450050897494937,4.262937643419933,11.849388485095387
48.564,2.519120501698951,4.406333899099222,11.76648968363728
48.568,2.596041439691365,4.5548252174599595,11.687268396399555
48.572,2.6759172957399002,4.707979276426116,11.612150746484746
48.576,2.758860840472348,4.865994983790896,11.54128364475824
48.58,2.8449690164499266,5.02927436848656,11.47473824090317
48.584,2.9343405139285137,5.198195351624439,11.412616424659847
48.588,3.0270757708581444,5.373111746493984,11.355050825826044
48.592,3.123276972883965,5.55435325856457,11.30220481425635
48.596000000000004,3.223048053345783,5.7422254854846475,11.254272499862514
48.6,3.3264946932775072,5.93700991708069,11.211478732613697
48.604,3.4337243214082127,6.138963935359191,11.174079102535927
48.608000000000004,3.544846114161639,6.348320814505728,11.142359939712417
48.612,3.6599709956555655,6.565289720883783,11.116638314283689
48.616,3.779211637702998,6.790055713036976,11.097262036447226
48.620000000000005,3.9026824598116088,7.022779741688012,11.084609656457703
48.624,4.030499629183044,7.263598649737379,11.079090464626997
48.628,4.162781060714243,7.512625172265825,11.081144491324052
48.632,4.299646416996566,7.769947936532721,11.09124250697498
48.636,4.441217108316264,8.035631461976948,11.109886022063083
48.64,4.587616292653468,8.30971616021499,11.13760728712869
48.644,4.738968875683698,8.592218335043771,11.174969292769369
48.648,4.89540151077714,8.883130182439302,11.222565769639893
48.652,5.0570425989977865,9.182419790555068,11.281021188451918
48.656,5.224022289105092,9.490031139725122,11.350990759974483
48.660000000000004,5.396472477553183,9.805884102462608,11.433160435033855
48.664,5.574526808489907,10.129874443458007,11.528246904512988
48.668,5.758320673758654,10.461873819582504,11.636997599352409
48.672000000000004,5.947991212897499,10.801729779886376,11.760190690549882
48.676,6.143677313138133,11.149265765597102,11.898635089159644
48.68,6.345519609407891,11.504281110123,12.053170446293715
48.684,6.553660484328413,11.866551039050819,12.224667153121052
48.688,6.768244068216364,12.235826670146999,12.414026340868107
48.692,6.989416239081897,12.611835013355037,12.62217988081745
48.696,7.217239627717276,12.99424215824265,12.849949678778115
48.7,7.450941378785223,13.382235502191849,13.097031810120356
48.704,7.690444678949035,13.775053502472753,13.36473390885177
48.708,7.935869810709202,14.171891010954425,13.654704883150297
48.712,8.187263900094647,14.571799405727173,13.968435106578301
